metric,model,approach,history_1,history_2,n_pairs,nonzero_pairs,friedman_holm_p,median_difference_h1_minus_h2,mean_difference_h1_minus_h2,wilcoxon_statistic,raw_p,holm_p,rank_biserial_h1_minus_h2,significant_holm,significant_better_history
accuracy,llava,appfr,H08,H32,25,25,4.200758974439625e-08,-0.015503875968992276,-0.01924860068912167,84.0,0.034173786640167236,1.0,-0.48307692307692307,False,No difference
accuracy,llava,appfr,H10,H12,25,25,4.200758974439625e-08,0.01754385964912286,0.014239231886059925,59.0,0.0041751861572265625,0.4550952911376953,0.6369230769230769,False,No difference
accuracy,llava,appfr,H10,H14,25,25,4.200758974439625e-08,0.01391409558378709,0.012154604511136598,68.0,0.00963503122329712,0.8478827476501465,0.5815384615384616,False,No difference
accuracy,llava,appfr,H10,H16,25,24,4.200758974439625e-08,-0.00592495062541154,-0.0036711644936195742,112.0,0.27760541836356367,1.0,-0.25333333333333335,False,No difference
accuracy,llava,appfr,H10,H18,25,25,4.200758974439625e-08,-0.0059880239520957446,-0.00807111650594954,102.0,0.10731470584869385,1.0,-0.3723076923076923,False,No difference
accuracy,llava,appfr,H10,H20,25,25,4.200758974439625e-08,-0.0059880239520957446,-0.006075607207032052,127.0,0.3525196313858032,1.0,-0.21846153846153846,False,No difference
accuracy,llava,appfr,H10,H22,25,25,4.200758974439625e-08,-0.0012427506213752437,-0.006409632226043211,130.0,0.39571136236190796,1.0,-0.2,False,No difference
accuracy,llava,appfr,H10,H24,25,24,4.200758974439625e-08,-0.0041425020712509975,-0.011166673012739851,105.0,0.19854279368666194,1.0,-0.3,False,No difference
accuracy,llava,appfr,H10,H26,25,25,4.200758974439625e-08,-0.0072416063199474134,-0.011655919549893255,109.0,0.15633821487426758,1.0,-0.3292307692307692,False,No difference
accuracy,llava,appfr,H10,H28,25,25,4.200758974439625e-08,-0.010468319559228667,-0.01586600872607638,87.0,0.04215019941329956,1.0,-0.4646153846153846,False,No difference
accuracy,llava,appfr,H10,H30,25,25,4.200758974439625e-08,-0.012427506213753103,-0.019041640062347497,84.0,0.034173786640167236,1.0,-0.48307692307692307,False,No difference
accuracy,llava,appfr,H10,H32,25,25,4.200758974439625e-08,-0.017921146953404965,-0.020966591109213263,80.0,0.02550506591796875,1.0,-0.5076923076923077,False,No difference
accuracy,llava,appfr,H12,H14,25,25,4.200758974439625e-08,-0.00041425020712504423,-0.0020846273749233267,135.0,0.4741646647453308,1.0,-0.16923076923076924,False,No difference
accuracy,llava,appfr,H12,H16,25,25,4.200758974439625e-08,-0.013482101348210151,-0.017910396379679498,45.0,0.0009118914604187012,0.10577940940856934,-0.7230769230769231,False,No difference
accuracy,llava,appfr,H12,H18,25,25,4.200758974439625e-08,-0.019818331957060287,-0.022310348392009464,36.0,0.00028705596923828125,0.03415966033935547,-0.7784615384615384,True,H18
accuracy,llava,appfr,H12,H20,25,25,4.200758974439625e-08,-0.012006861063464824,-0.020314839093091973,38.0,0.0003764033317565918,0.04403918981552124,-0.7661538461538462,True,H20
accuracy,llava,appfr,H12,H22,25,25,4.200758974439625e-08,-0.01391409558378709,-0.020648864112103135,55.0,0.0027848482131958008,0.3091181516647339,-0.6615384615384615,False,No difference
accuracy,llava,appfr,H12,H24,25,25,4.200758974439625e-08,-0.014804845222072704,-0.025405904898799774,52.0,0.002025127410888672,0.22681427001953125,-0.68,False,No difference
accuracy,llava,appfr,H12,H26,25,25,4.200758974439625e-08,-0.01875378100423475,-0.02589515143595318,78.0,0.021908342838287354,1.0,-0.52,False,No difference
accuracy,llava,appfr,H12,H28,25,25,4.200758974439625e-08,-0.020568663036902635,-0.030105240612136305,65.0,0.007370948791503906,0.7149820327758789,-0.6,False,No difference
accuracy,llava,appfr,H12,H30,25,25,4.200758974439625e-08,-0.022207267833109,-0.033280871948407426,68.0,0.00963503122329712,0.8478827476501465,-0.5815384615384616,False,No difference
accuracy,llava,appfr,H12,H32,25,25,4.200758974439625e-08,-0.024899057873485897,-0.03520582299527319,65.0,0.007370948791503906,0.7149820327758789,-0.6,False,No difference
accuracy,llava,appfr,H14,H16,25,23,4.200758974439625e-08,-0.012765957446808529,-0.01582576900475617,30.0,0.0010204937218340382,0.11735677801091439,-0.782608695652174,False,No difference
accuracy,llava,appfr,H14,H18,25,24,4.200758974439625e-08,-0.01754385964912286,-0.020225721017086144,25.0,0.0003547923888745886,0.04186550188720146,-0.8333333333333334,True,H18
accuracy,llava,appfr,H14,H20,25,25,4.200758974439625e-08,-0.014198782961460488,-0.01823021171816865,28.0,8.803606033325195e-05,0.010564327239990234,-0.8276923076923077,True,H20
accuracy,llava,appfr,H14,H22,25,25,4.200758974439625e-08,-0.01086240947992101,-0.018564236737179808,51.0,0.0018156766891479492,0.20517146587371826,-0.6861538461538461,False,No difference
accuracy,llava,appfr,H14,H24,25,24,4.200758974439625e-08,-0.014970059880239583,-0.023321277523876454,51.0,0.004675626589095523,0.4956164184441254,-0.66,False,No difference
accuracy,llava,appfr,H14,H26,25,25,4.200758974439625e-08,-0.015477792732166984,-0.023810524061029854,79.0,0.023649930953979492,1.0,-0.5138461538461538,False,No difference
accuracy,llava,appfr,H14,H28,25,25,4.200758974439625e-08,-0.020861372812920664,-0.028020613237212975,72.0,0.013554692268371582,1.0,-0.556923076923077,False,No difference
accuracy,llava,appfr,H14,H30,25,25,4.200758974439625e-08,-0.018274853801169666,-0.03119624457348409,66.0,0.00806879997253418,0.7503983974456787,-0.5938461538461538,False,No difference
accuracy,llava,appfr,H14,H32,25,25,4.200758974439625e-08,-0.016081871345029253,-0.03312119562034986,59.0,0.0041751861572265625,0.4550952911376953,-0.6369230769230769,False,No difference
accuracy,llava,appfr,H16,H18,25,24,4.200758974439625e-08,-0.00232126276694522,-0.004399952012329966,69.0,0.020652054892417553,1.0,-0.54,False,No difference
accuracy,llava,appfr,H16,H20,25,25,4.200758974439625e-08,-0.0019379844961240345,-0.002404442713412478,123.0,0.2996123433113098,1.0,-0.24307692307692308,False,No difference
accuracy,llava,appfr,H16,H22,25,25,4.200758974439625e-08,-0.0019029495718363432,-0.0027384677324236374,144.0,0.6338268518447876,1.0,-0.11384615384615385,False,No difference
accuracy,llava,appfr,H16,H24,25,25,4.200758974439625e-08,-0.003430531732418529,-0.007495508519120278,109.0,0.15633821487426758,1.0,-0.3292307692307692,False,No difference
accuracy,llava,appfr,H16,H26,25,25,4.200758974439625e-08,-0.006578947368421129,-0.00798475505627368,119.0,0.25210392475128174,1.0,-0.2676923076923077,False,No difference
accuracy,llava,appfr,H16,H28,25,25,4.200758974439625e-08,-0.008285004142502106,-0.012194844232456805,102.0,0.10731470584869385,1.0,-0.3723076923076923,False,No difference
accuracy,llava,appfr,H16,H30,25,24,4.200758974439625e-08,-0.00907441016333943,-0.015370475568727922,84.0,0.05933346675499405,1.0,-0.44,False,No difference
accuracy,llava,appfr,H16,H32,25,25,4.200758974439625e-08,-0.008558262014483176,-0.017295426615593686,78.0,0.021908342838287354,1.0,-0.52,False,No difference
accuracy,llava,appfr,H18,H20,25,24,4.200758974439625e-08,0.0018832391713747842,0.0019955092989174883,103.0,0.17931823604537578,1.0,0.31333333333333335,False,No difference
accuracy,llava,appfr,H18,H22,25,24,4.200758974439625e-08,0.004941321803582477,0.001661484279906329,105.0,0.19854279368666194,1.0,0.3,False,No difference
accuracy,llava,appfr,H18,H24,25,24,4.200758974439625e-08,-0.0003291639236339128,-0.0030955565067903113,134.0,0.6475683676310555,1.0,-0.10666666666666667,False,No difference
accuracy,llava,appfr,H18,H26,25,24,4.200758974439625e-08,0.0,-0.003584803043943714,127.0,0.5110890641174397,1.0,-0.15333333333333332,False,No difference
accuracy,llava,appfr,H18,H28,25,24,4.200758974439625e-08,-0.0035842293906810374,-0.007794892220126839,112.0,0.27760541836356367,1.0,-0.25333333333333335,False,No difference
accuracy,llava,appfr,H18,H30,25,24,4.200758974439625e-08,-0.004184100418410108,-0.010970523556397955,96.0,0.12286544122931756,1.0,-0.36,False,No difference
accuracy,llava,appfr,H18,H32,25,25,4.200758974439625e-08,-0.008720930232558155,-0.01289547460326372,99.0,0.09031611680984497,1.0,-0.39076923076923076,False,No difference
accuracy,llava,appfr,H20,H22,25,25,4.200758974439625e-08,0.0005973715651135247,-0.00033402501901115935,148.0,0.7111607789993286,1.0,0.08923076923076922,False,No difference
accuracy,llava,appfr,H20,H24,25,25,4.200758974439625e-08,-0.0028368794326241176,-0.0050910658057078,114.0,0.19187777256106342,1.0,-0.29846153846153844,False,No difference
accuracy,llava,appfr,H20,H26,25,24,4.200758974439625e-08,-0.004181600955794562,-0.005580312342861203,110.0,0.2530979089471155,1.0,-0.26666666666666666,False,No difference
accuracy,llava,appfr,H20,H28,25,25,4.200758974439625e-08,-0.009421265141319024,-0.009790401519044327,107.0,0.14091521501541138,1.0,-0.3415384615384615,False,No difference
accuracy,llava,appfr,H20,H30,25,25,4.200758974439625e-08,-0.01134751773049647,-0.012966032855315444,97.0,0.0801958441734314,1.0,-0.40307692307692305,False,No difference
accuracy,llava,appfr,H20,H32,25,25,4.200758974439625e-08,-0.008833100883310019,-0.01489098390218121,92.0,0.05875152349472046,1.0,-0.4338461538461538,False,No difference
accuracy,llava,appfr,H22,H24,25,23,4.200758974439625e-08,-0.0018832391713747842,-0.00475704078669664,66.0,0.02853318507900548,1.0,-0.5217391304347826,False,No difference
accuracy,llava,appfr,H22,H26,25,23,4.200758974439625e-08,-0.0024630541871921152,-0.005246287323850043,92.0,0.16178664110148655,1.0,-0.3333333333333333,False,No difference
accuracy,llava,appfr,H22,H28,25,24,4.200758974439625e-08,-0.00605652759084796,-0.009456376500033168,84.0,0.05933346675499405,1.0,-0.44,False,No difference
accuracy,llava,appfr,H22,H30,25,25,4.200758974439625e-08,-0.008748317631224745,-0.012632007836304283,86.0,0.03933870792388916,1.0,-0.4707692307692308,False,No difference
accuracy,llava,appfr,H22,H32,25,25,4.200758974439625e-08,-0.00787075393537695,-0.014556958883170051,76.0,0.018744707107543945,1.0,-0.5323076923076923,False,No difference
accuracy,llava,appfr,H24,H26,25,25,4.200758974439625e-08,-0.0016515276630882925,-0.0004892465371534027,138.0,0.5249125957489014,1.0,-0.15076923076923077,False,No difference
accuracy,llava,appfr,H24,H28,25,25,4.200758974439625e-08,-0.004128819157720898,-0.004699335713336528,114.0,0.2002161741256714,1.0,-0.29846153846153844,False,No difference
accuracy,llava,appfr,H24,H30,25,25,4.200758974439625e-08,-0.006606110652353392,-0.007874967049607644,109.0,0.15633821487426758,1.0,-0.3292307692307692,False,No difference
accuracy,llava,appfr,H24,H32,25,24,4.200758974439625e-08,-0.006043700604369984,-0.00979991809647341,82.0,0.052033421360799366,1.0,-0.4533333333333333,False,No difference
accuracy,llava,appfr,H26,H28,25,24,4.200758974439625e-08,-0.004255319148936176,-0.004210089176183125,63.0,0.012929172172726561,1.0,-0.58,False,No difference
accuracy,llava,appfr,H26,H30,25,25,4.200758974439625e-08,-0.005571030640668551,-0.0073857205124542415,66.0,0.00806879997253418,0.7503983974456787,-0.5938461538461538,False,No difference
accuracy,llava,appfr,H26,H32,25,24,4.200758974439625e-08,-0.008113590263691628,-0.009310671559320007,52.0,0.005110260660855864,0.5325222015380859,-0.6533333333333333,False,No difference
accuracy,llava,appfr,H28,H30,25,25,4.200758974439625e-08,-0.0012210012210012167,-0.0031756313362711164,100.0,0.09573346376419067,1.0,-0.38461538461538464,False,No difference
accuracy,llava,appfr,H28,H32,25,25,4.200758974439625e-08,-0.005988023952095856,-0.005100582383136883,63.0,0.006129205226898193,0.6190497279167175,-0.6123076923076923,False,No difference
accuracy,llava,appfr,H30,H32,25,24,4.200758974439625e-08,-0.0020746887966804906,-0.001924951046865766,88.0,0.07648946089689826,1.0,-0.41333333333333333,False,No difference
accuracy,llava,appod,H02,H04,25,25,3.2352715926414504e-05,-0.031063321385902065,-0.04455831540391499,51.0,0.0018156766891479492,0.2106184959411621,-0.6861538461538461,False,No difference
accuracy,llava,appod,H02,H06,25,23,3.2352715926414504e-05,-0.018842530282637937,-0.05462497760318317,31.0,0.0011363215962114429,0.13294962675673883,-0.7753623188405797,False,No difference
accuracy,llava,appod,H02,H08,25,25,3.2352715926414504e-05,-0.02508960573476704,-0.057130449406166,40.0,0.0004894733428955078,0.05824732780456543,-0.7538461538461538,False,No difference
accuracy,llava,appod,H02,H10,25,25,3.2352715926414504e-05,-0.012113055181695809,-0.047404073735265555,46.0,0.0010271072387695312,0.12119865417480469,-0.7169230769230769,False,No difference
accuracy,llava,appod,H02,H12,25,25,3.2352715926414504e-05,-0.005649717514124242,-0.04095570709420242,86.0,0.03933870792388916,1.0,-0.4707692307692308,False,No difference
accuracy,llava,appod,H02,H14,25,25,3.2352715926414504e-05,-0.008229098090849263,-0.04035065300714763,100.0,0.09573346376419067,1.0,-0.38461538461538464,False,No difference
accuracy,llava,appod,H02,H16,25,25,3.2352715926414504e-05,-0.014325068870523427,-0.05380709462350275,57.0,0.003419220447540283,0.3897911310195923,-0.6492307692307693,False,No difference
accuracy,llava,appod,H02,H18,25,25,3.2352715926414504e-05,-0.013458950201884257,-0.045733115704357875,68.0,0.00963503122329712,1.0,-0.5815384615384616,False,No difference
accuracy,llava,appod,H02,H20,25,23,3.2352715926414504e-05,-0.010094212651413192,-0.04714092522174124,62.0,0.020803242477548358,1.0,-0.5507246376811594,False,No difference
accuracy,llava,appod,H02,H22,25,25,3.2352715926414504e-05,-0.016472868217054293,-0.041940295292244655,80.0,0.02550506591796875,1.0,-0.5076923076923077,False,No difference
accuracy,llava,appod,H02,H24,25,25,3.2352715926414504e-05,-0.010291595197255587,-0.04053053830257353,97.0,0.0801958441734314,1.0,-0.40307692307692305,False,No difference
accuracy,llava,appod,H02,H26,25,24,3.2352715926414504e-05,-0.010291595197255587,-0.042001507631609085,84.0,0.05933346675499405,1.0,-0.44,False,No difference
accuracy,llava,appod,H02,H28,25,25,3.2352715926414504e-05,-0.012006861063464824,-0.04922966118820127,74.0,0.01597297191619873,1.0,-0.5446153846153846,False,No difference
accuracy,llava,appod,H02,H30,25,25,3.2352715926414504e-05,-0.013458950201884257,-0.05101800815001639,79.0,0.023649930953979492,1.0,-0.5138461538461538,False,No difference
accuracy,llava,appod,H02,H32,25,25,3.2352715926414504e-05,-0.01682368775235532,-0.04798489312626823,84.0,0.034173786640167236,1.0,-0.48307692307692307,False,No difference
accuracy,llava,appod,H04,H06,25,25,3.2352715926414504e-05,-0.002192982456140413,-0.010066662199268175,136.0,0.49078595638275146,1.0,-0.16307692307692306,False,No difference
accuracy,llava,appod,H04,H08,25,25,3.2352715926414504e-05,-0.0028997514498757537,-0.01257213400225101,113.0,0.19081425666809082,1.0,-0.3046153846153846,False,No difference
accuracy,llava,appod,H04,H10,25,25,3.2352715926414504e-05,0.00493745885450958,-0.0028457583313505654,156.0,0.8739878535270691,1.0,0.04,False,No difference
accuracy,llava,appod,H04,H12,25,25,3.2352715926414504e-05,0.0064039408866994885,0.0036026083097125718,124.0,0.312333345413208,1.0,0.23692307692307693,False,No difference
accuracy,llava,appod,H04,H14,25,25,3.2352715926414504e-05,0.007532956685499026,0.004207662396767366,121.0,0.2751842737197876,1.0,0.2553846153846154,False,No difference
accuracy,llava,appod,H04,H16,25,25,3.2352715926414504e-05,0.0009874917709019604,-0.009248779219587762,135.0,0.4741646647453308,1.0,-0.16923076923076924,False,No difference
accuracy,llava,appod,H04,H18,25,25,3.2352715926414504e-05,0.00615763546798026,-0.0011748003004428864,145.0,0.6528410911560059,1.0,0.1076923076923077,False,No difference
accuracy,llava,appod,H04,H20,25,24,3.2352715926414504e-05,0.004187192118226601,-0.0025826098178262447,148.0,0.954431397113681,1.0,0.013333333333333334,False,No difference
accuracy,llava,appod,H04,H22,25,25,3.2352715926414504e-05,0.010141987829614563,0.002618020111670334,133.0,0.4418373703956604,1.0,0.18153846153846154,False,No difference
accuracy,llava,appod,H04,H24,25,23,3.2352715926414504e-05,0.005172413793103459,0.004027777101341468,115.0,0.4842121727230406,1.0,0.16666666666666666,False,No difference
accuracy,llava,appod,H04,H26,25,25,3.2352715926414504e-05,0.008356545961002881,0.0025568077723059092,144.0,0.6338268518447876,1.0,0.11384615384615385,False,No difference
accuracy,llava,appod,H04,H28,25,25,3.2352715926414504e-05,0.008982035928143728,-0.004671345784286279,158.0,0.9158032536506653,1.0,0.027692307692307693,False,No difference
accuracy,llava,appod,H04,H30,25,25,3.2352715926414504e-05,0.008748317631224745,-0.0064596927461014085,162.0,1.0,1.0,0.003076923076923077,False,No difference
accuracy,llava,appod,H04,H32,25,25,3.2352715926414504e-05,0.0053835800807536804,-0.003426577722353239,160.0,0.9578450322151184,1.0,0.015384615384615385,False,No difference
accuracy,llava,appod,H06,H08,25,25,3.2352715926414504e-05,-0.00041425020712515526,-0.0025054718029828347,146.0,0.6720751523971558,1.0,-0.10153846153846154,False,No difference
accuracy,llava,appod,H06,H10,25,24,3.2352715926414504e-05,0.006861063464837058,0.00722090386791761,97.0,0.1299533902149312,1.0,0.35333333333333333,False,No difference
accuracy,llava,appod,H06,H12,25,25,3.2352715926414504e-05,0.012426900584795342,0.013669270508980747,70.0,0.011453330516815186,1.0,0.5692307692307692,False,No difference
accuracy,llava,appod,H06,H14,25,25,3.2352715926414504e-05,0.015477792732166873,0.014274324596035542,72.0,0.013554692268371582,1.0,0.556923076923077,False,No difference
accuracy,llava,appod,H06,H16,25,25,3.2352715926414504e-05,0.008547008547008517,0.0008178829796804132,131.0,0.4107651710510254,1.0,0.19384615384615383,False,No difference
accuracy,llava,appod,H06,H18,25,25,3.2352715926414504e-05,0.013054187192118205,0.008891861898825288,112.0,0.18172985315322876,1.0,0.31076923076923074,False,No difference
accuracy,llava,appod,H06,H20,25,24,3.2352715926414504e-05,0.012426900584795342,0.00748405238144193,104.0,0.1887500729032935,1.0,0.30666666666666664,False,No difference
accuracy,llava,appod,H06,H22,25,25,3.2352715926414504e-05,0.01388888888888895,0.012684682310938509,110.0,0.16449612379074097,1.0,0.3230769230769231,False,No difference
accuracy,llava,appod,H06,H24,25,25,3.2352715926414504e-05,0.012448132780082943,0.014094439300609642,88.0,0.04512268304824829,1.0,0.4584615384615385,False,No difference
accuracy,llava,appod,H06,H26,25,25,3.2352715926414504e-05,0.014039408866995062,0.012623469971574083,106.0,0.13364005088806152,1.0,0.3476923076923077,False,No difference
accuracy,llava,appod,H06,H28,25,25,3.2352715926414504e-05,0.014532019704433519,0.005395316414981897,130.0,0.39571136236190796,1.0,0.2,False,No difference
accuracy,llava,appod,H06,H30,25,24,3.2352715926414504e-05,0.014532019704433519,0.003606969453166766,125.0,0.475050524053953,1.0,0.16666666666666666,False,No difference
accuracy,llava,appod,H06,H32,25,25,3.2352715926414504e-05,0.011695906432748537,0.006640084476914936,133.0,0.4418373703956604,1.0,0.18153846153846154,False,No difference
accuracy,llava,appod,H08,H10,25,23,3.2352715926414504e-05,0.01067780872794799,0.009726375670900445,65.0,0.026398980713274567,1.0,0.5289855072463768,False,No difference
accuracy,llava,appod,H08,H12,25,24,3.2352715926414504e-05,0.01754385964912275,0.016174742311963582,49.0,0.0039052650736518353,0.4412949533226574,0.6733333333333333,False,No difference
accuracy,llava,appod,H08,H14,25,25,3.2352715926414504e-05,0.014619883040935644,0.016779796399018377,53.0,0.002255260944366455,0.25935500860214233,0.6738461538461539,False,No difference
accuracy,llava,appod,H08,H16,25,24,3.2352715926414504e-05,0.002192982456140302,0.003323354782663248,104.0,0.1887500729032935,1.0,0.30666666666666664,False,No difference
accuracy,llava,appod,H08,H18,25,24,3.2352715926414504e-05,0.00877192982456143,0.011397333701808123,91.0,0.09185084396186832,1.0,0.3933333333333333,False,No difference
accuracy,llava,appod,H08,H20,25,25,3.2352715926414504e-05,0.011695906432748537,0.009989524184424765,93.0,0.0626264214515686,1.0,0.4276923076923077,False,No difference
accuracy,llava,appod,H08,H22,25,25,3.2352715926414504e-05,0.018672199170124415,0.015190154113921344,83.0,0.03180783987045288,1.0,0.48923076923076925,False,No difference
accuracy,llava,appod,H08,H24,25,24,3.2352715926414504e-05,0.01299907149489321,0.016599911103592477,72.0,0.02584243384486978,1.0,0.52,False,No difference
accuracy,llava,appod,H08,H26,25,25,3.2352715926414504e-05,0.018255578093306246,0.015128941774556919,90.0,0.05157625675201416,1.0,0.4461538461538462,False,No difference
accuracy,llava,appod,H08,H28,25,25,3.2352715926414504e-05,0.007389162561576401,0.007900788217964732,117.0,0.23036134243011475,1.0,0.28,False,No difference
accuracy,llava,appod,H08,H30,25,25,3.2352715926414504e-05,0.008113590263691628,0.006112441256149601,123.0,0.2996123433113098,1.0,0.24307692307692308,False,No difference
accuracy,llava,appod,H08,H32,25,24,3.2352715926414504e-05,0.012561576354679804,0.00914555627989777,119.0,0.37577150825113037,1.0,0.20666666666666667,False,No difference
accuracy,llava,appod,H10,H12,25,25,3.2352715926414504e-05,0.006213753106876552,0.006448366641063137,68.0,0.00963503122329712,1.0,0.5815384615384616,False,No difference
accuracy,llava,appod,H10,H14,25,25,3.2352715926414504e-05,0.008748317631224745,0.007053420728117932,74.0,0.01597297191619873,1.0,0.5446153846153846,False,No difference
accuracy,llava,appod,H10,H16,25,23,3.2352715926414504e-05,-0.0036529680365297024,-0.006403020888237196,84.0,0.10050558691972779,1.0,-0.391304347826087,False,No difference
accuracy,llava,appod,H10,H18,25,25,3.2352715926414504e-05,0.0006176652254478165,0.0016709580309076787,139.0,0.5424043536186218,1.0,0.14461538461538462,False,No difference
accuracy,llava,appod,H10,H20,25,24,3.2352715926414504e-05,0.0029940119760478723,0.00026314851352432056,123.0,0.44045294529422474,1.0,0.18,False,No difference
accuracy,llava,appod,H10,H22,25,25,3.2352715926414504e-05,0.009113504556752194,0.005463778443020899,113.0,0.19081425666809082,1.0,0.3046153846153846,False,No difference
accuracy,llava,appod,H10,H24,25,25,3.2352715926414504e-05,0.006896551724137945,0.0068735354326920324,97.0,0.0801958441734314,1.0,0.40307692307692305,False,No difference
accuracy,llava,appod,H10,H26,25,25,3.2352715926414504e-05,0.008866995073891604,0.005402566103656474,119.0,0.25210392475128174,1.0,0.2676923076923077,False,No difference
accuracy,llava,appod,H10,H28,25,25,3.2352715926414504e-05,0.0024855012427505985,-0.001825587452935713,159.0,0.936802864074707,1.0,0.021538461538461538,False,No difference
accuracy,llava,appod,H10,H30,25,24,3.2352715926414504e-05,-0.0013458950201884479,-0.0036139344147508435,144.0,0.8638867905449266,1.0,-0.04,False,No difference
accuracy,llava,appod,H10,H32,25,24,3.2352715926414504e-05,0.0,-0.0005808193910026738,142.0,0.8192020334011836,1.0,0.05333333333333334,False,No difference
accuracy,llava,appod,H12,H14,25,23,3.2352715926414504e-05,0.0013262599469495706,0.000605054087054795,120.0,0.584056453701191,1.0,0.13043478260869565,False,No difference
accuracy,llava,appod,H12,H16,25,25,3.2352715926414504e-05,-0.0131421744324971,-0.012851387529300333,63.0,0.006129205226898193,0.6742125749588013,-0.6123076923076923,False,No difference
accuracy,llava,appod,H12,H18,25,25,3.2352715926414504e-05,-0.003978779840848823,-0.004777408610155458,104.0,0.11993378400802612,1.0,-0.36,False,No difference
accuracy,llava,appod,H12,H20,25,24,3.2352715926414504e-05,-0.0009298000929800487,-0.0061852181275388165,147.0,0.9316935455667716,1.0,-0.02,False,No difference
accuracy,llava,appod,H12,H22,25,25,3.2352715926414504e-05,0.0028997514498756427,-0.0009845881980422378,138.0,0.5249125957489014,1.0,0.15076923076923077,False,No difference
accuracy,llava,appod,H12,H24,25,25,3.2352715926414504e-05,0.0035842293906809264,0.00042516879162889597,131.0,0.4107651710510254,1.0,0.19384615384615383,False,No difference
accuracy,llava,appod,H12,H26,25,25,3.2352715926414504e-05,0.002389486260453988,-0.0010458005374066625,147.0,0.6915188431739807,1.0,0.09538461538461539,False,No difference
accuracy,llava,appod,H12,H28,25,24,3.2352715926414504e-05,-0.0037282518641259532,-0.00827395409399885,123.0,0.44045294529422474,1.0,-0.18,False,No difference
accuracy,llava,appod,H12,H30,25,25,3.2352715926414504e-05,-0.005376344086021501,-0.010062301055813981,129.0,0.3809836506843567,1.0,-0.20615384615384616,False,No difference
accuracy,llava,appod,H12,H32,25,24,3.2352715926414504e-05,-0.00041425020712515526,-0.007029186032065811,130.0,0.5677091661973526,1.0,-0.13333333333333333,False,No difference
accuracy,llava,appod,H14,H16,25,25,3.2352715926414504e-05,-0.012596899224806224,-0.013456441616355128,30.0,0.00012022256851196289,0.014426708221435547,-0.8153846153846154,True,H16
accuracy,llava,appod,H14,H18,25,25,3.2352715926414504e-05,-0.004279131007241532,-0.005382462697210253,96.0,0.07547956705093384,1.0,-0.40923076923076923,False,No difference
accuracy,llava,appod,H14,H20,25,25,3.2352715926414504e-05,-0.001477832512315258,-0.006790272214593611,129.0,0.3809836506843567,1.0,-0.20615384615384616,False,No difference
accuracy,llava,appod,H14,H22,25,24,3.2352715926414504e-05,0.0012427506213752437,-0.0015896422850970326,146.0,0.9090113066460508,1.0,0.02666666666666667,False,No difference
accuracy,llava,appod,H14,H24,25,25,3.2352715926414504e-05,0.0026525198938992522,-0.00017988529542589893,157.0,0.8948604464530945,1.0,0.033846153846153845,False,No difference
accuracy,llava,appod,H14,H26,25,24,3.2352715926414504e-05,0.001477832512315258,-0.0016508546244614576,149.0,0.9772063994750985,1.0,-0.006666666666666667,False,No difference
accuracy,llava,appod,H14,H28,25,25,3.2352715926414504e-05,-0.007402422611036297,-0.008879008181053645,116.0,0.21998637914657593,1.0,-0.28615384615384615,False,No difference
accuracy,llava,appod,H14,H30,25,25,3.2352715926414504e-05,-0.0073260073260073,-0.010667355142868776,114.0,0.2002161741256714,1.0,-0.29846153846153844,False,No difference
accuracy,llava,appod,H14,H32,25,25,3.2352715926414504e-05,-0.006430868167202619,-0.007634240119120605,126.0,0.33878785371780396,1.0,-0.2246153846153846,False,No difference
accuracy,llava,appod,H16,H18,25,25,3.2352715926414504e-05,0.011976047904191711,0.008073978919144876,60.0,0.004604637622833252,0.5157194137573242,0.6307692307692307,False,No difference
accuracy,llava,appod,H16,H20,25,24,3.2352715926414504e-05,0.00928505106778088,0.006666169401761517,86.0,0.06746383613161147,1.0,0.4266666666666667,False,No difference
accuracy,llava,appod,H16,H22,25,25,3.2352715926414504e-05,0.020455602045560184,0.011866799331258095,65.0,0.007370948791503906,0.8034334182739258,0.6,False,No difference
accuracy,llava,appod,H16,H24,25,25,3.2352715926414504e-05,0.013670256835128458,0.01327655632092923,64.0,0.008038444824642506,0.8681520410613907,0.6061538461538462,False,No difference
accuracy,llava,appod,H16,H26,25,25,3.2352715926414504e-05,0.00928505106778088,0.011805586991893671,98.0,0.08513903617858887,1.0,0.39692307692307693,False,No difference
accuracy,llava,appod,H16,H28,25,25,3.2352715926414504e-05,0.004037685060565233,0.004577433435301484,133.0,0.4418373703956604,1.0,0.18153846153846154,False,No difference
accuracy,llava,appod,H16,H30,25,25,3.2352715926414504e-05,0.0029556650246305716,0.002789086473486353,146.0,0.6720751523971558,1.0,0.10153846153846154,False,No difference
accuracy,llava,appod,H16,H32,25,25,3.2352715926414504e-05,0.007042253521126751,0.005822201497234523,142.0,0.5964998602867126,1.0,0.12615384615384614,False,No difference
accuracy,llava,appod,H18,H20,25,24,3.2352715926414504e-05,0.0035842293906810374,-0.0014078095173833583,125.0,0.475050524053953,1.0,0.16666666666666666,False,No difference
accuracy,llava,appod,H18,H22,25,24,3.2352715926414504e-05,0.005649717514124242,0.0037928204121132204,105.0,0.19854279368666194,1.0,0.3,False,No difference
accuracy,llava,appod,H18,H24,25,25,3.2352715926414504e-05,0.005649717514124242,0.005202577401784354,100.0,0.09573346376419067,1.0,0.38461538461538464,False,No difference
